Date,DRBLACBS,DEXUSEU,FEDFUNDS,RETAILSMSA,INDPRO,GDP,HOUST,CMRMTSPL,CPIAUCSL,PAYEMS,DGS10
1/1/1999,1.97,1.1204,4.73,225888,90.2266,3.8,1709,1072882.333,164.733,128016,5
4/1/1999,2,1.0567,4.75,230725,91.0929,3.1,1574,1086392.667,165.967,128831,5.54
7/1/1999,2.06,1.0493,5.09,235998,91.9045,5.3,1651,1098903.333,167.2,129585,5.88
10/1/1999,1.99,1.0368,5.31,241194,93.5314,7,1655,1115554.333,168.433,130472,6.14
1/1/2000,2.11,0.9859,5.68,246798,94.4765,1.5,1659,1120433.667,170.1,131242,6.47
4/1/2000,2.24,0.9334,6.27,246731,95.6199,7.5,1587,1130205.667,171.433,132018,6.18
7/1/2000,2.33,0.9042,6.52,248863,95.5269,0.5,1504,1130335.667,173,132273,5.89
10/1/2000,2.52,0.8682,6.47,250737,95.3257,2.5,1544,1127326,174.233,132539,5.57
1/1/2001,2.65,0.922,5.59,251895,94.0682,-1.1,1605,1120175.333,175.9,132745,5.04
4/1/2001,2.94,0.8736,4.33,254668,92.8812,2.4,1630,1105351,177.133,132391,5.28
7/1/2001,3.26,0.8908,3.5,252467,91.6006,-1.7,1600,1100886.667,177.633,131992,5
10/1/2001,3.48,0.8951,2.13,261687,90.6416,1.1,1570,1117775.667,177.5,131193,4.76
1/1/2002,3.69,0.877,1.73,257012,91.3109,3.5,1723,1117204.333,178.067,130768,5.08
4/1/2002,3.92,0.9186,1.75,259564,92.7305,2.4,1691,1130482,179.467,130647,5.11
7/1/2002,3.88,0.9842,1.74,262813,93.275,1.8,1697,1134533.333,180.433,130559,4.27
10/1/2002,3.88,1.0003,1.44,263817,93.2543,0.6,1730,1131513.667,181.5,130572,4
1/1/2003,3.65,1.0733,1.25,266079,93.8363,2.2,1736,1131328.333,183.367,130419,3.92
4/1/2003,3.56,1.1356,1.25,268318,93.135,3.5,1754,1140859.333,183.067,130189,3.62
7/1/2003,3.27,1.1264,1.02,275916,93.7526,7,1890,1161290,184.433,130198,4.23
10/1/2003,2.85,1.192,1,276891,94.6693,4.7,2036,1168931.333,185.133,130505,4.29
1/1/2004,2.57,1.2499,1,282018,95.334,2.2,1918,1177577.333,186.7,130912,4.01
4/1/2004,2.3,1.2047,1.01,285112,95.879,3.1,1937,1187977.333,188.167,131633,4.6
7/1/2004,2.03,1.2227,1.43,289479,96.4129,3.8,1977,1198626.333,189.367,131959,4.3
10/1/2004,1.82,1.2991,1.95,297018,97.785,4.1,1965,1215665.333,191.4,132525,4.18
1/1/2005,1.62,1.3112,2.47,299520,99.1848,4.5,2072,1230881,192.367,132987,4.3
4/1/2005,1.5,1.2591,2.94,305508,99.6873,1.9,2051,1246248.333,193.667,133717,4.16
7/1/2005,1.47,1.2196,3.46,311413,99.2302,3.6,2100,1252506.667,196.6,134453,4.22
10/1/2005,1.44,1.189,3.98,312418,100.1934,2.6,2069,1263218.667,198.433,134932,4.49
1/1/2006,1.39,1.2033,4.46,321129,101.1349,5.4,2120,1283234.667,199.467,135738,4.58
4/1/2006,1.3,1.2576,4.91,322513,101.7432,0.9,1855,1279339.667,201.267,136258,5.07
7/1/2006,1.26,1.2741,5.25,324255,102.1299,0.6,1702,1279602.333,203.167,136686,4.89
10/1/2006,1.15,1.2898,5.25,324290,102.3549,3.5,1570,1290098.667,202.333,137055,4.63
1/1/2007,1.19,1.3109,5.26,328571,103.2573,0.9,1461,1301810,204.317,137609,4.68
4/1/2007,1.19,1.3484,5.25,331613,104.5251,2.3,1451,1308558,206.631,137968,4.85
7/1/2007,1.21,1.3748,5.07,333984,104.8131,2.2,1289,1313775.333,207.939,138049,4.74
10/1/2007,1.3,1.4482,4.5,338284,105.1322,2.5,1166,1320921.667,210.49,138283,4.27
1/1/2008,1.44,1.5007,3.18,335730,104.7443,-2.3,1064,1305084,212.77,138334,3.67
4/1/2008,1.77,1.5625,2.09,337034,103.2004,2.1,1011,1295895.333,215.538,137860,3.88
7/1/2008,1.77,1.503,1.94,333053,99.8007,-2.1,862,1252918,218.861,137152,3.86
10/1/2008,2.54,1.3202,0.51,303396,95.5319,-8.4,663,1193398.667,213.849,135552,3.23
1/1/2009,3.17,1.3035,0.18,296201,90.1678,-4.4,526,1149849.333,212.378,133293,2.74
4/1/2009,3.79,1.3619,0.18,297428,87.5984,-0.6,534,1127156.333,213.507,131433,3.32
7/1/2009,4.39,1.4304,0.16,304286,88.9146,1.5,588,1143651.333,215.344,130466,3.52
10/1/2009,4.27,1.4762,0.12,306414,90.3101,4.5,568,1157463.333,217.03,129963,3.46
1/1/2010,3.92,1.3821,0.13,311106,92.0858,1.5,618,1169652.333,217.374,129789,3.72
4/1/2010,3.64,1.274,0.19,316406,93.8943,3.7,602,1193973.333,217.297,130424,3.49
7/1/2010,3.32,1.2938,0.19,317602,95.1207,3,580,1210884.667,217.934,130402,2.78
10/1/2010,2.97,1.3586,0.19,327140,95.4364,2,542,1220255.667,219.699,130732,2.88
1/1/2011,2.43,1.3699,0.16,334916,95.972,-1,582,1230688.667,222.044,131061,3.46
4/1/2011,2.12,1.4399,0.09,340346,96.3573,2.9,574,1227269.667,224.568,131748,3.2
7/1/2011,1.84,1.4123,0.08,343066,97.4839,-0.1,619,1241285.333,226.033,132161,2.41
10/1/2011,1.65,1.3476,0.07,349014,98.451,4.7,672,1255213,227.047,132717,2.05
1/1/2012,1.52,1.3121,0.1,356235,99.3893,3.2,707,1271112.667,228.326,133505,2.04
4/1/2012,1.4,1.2836,0.15,355052,100.0219,1.7,739,1277387.667,228.808,133925,1.83
7/1/2012,1.26,1.2508,0.14,357820,100.0321,0.5,780,1278611.667,229.841,134336,1.64
10/1/2012,1.19,1.2977,0.16,363147,100.5567,0.5,908,1291833,231.369,134861,1.71
1/1/2013,1.09,1.3196,0.14,369559,101.3438,3.6,953,1308070,232.299,135495,1.95
4/1/2013,1.04,1.3064,0.12,369236,101.7796,0.5,868,1311799.667,232.045,136079,1.99
7/1/2013,0.99,1.3252,0.08,372688,102.1427,3.2,882,1319201.667,233.3,136610,2.71
10/1/2013,0.9,1.3619,0.09,374594,102.8418,3.2,1009,1340474.333,234.163,137239,2.74
1/1/2014,0.89,1.3705,0.07,377628,103.6341,-1.1,934,1339681.667,235.621,137743,2.77
4/1/2014,0.8,1.3716,0.09,386993,105.0201,5.5,987,1354922.333,236.872,138547,2.62
7/1/2014,0.77,1.325,0.09,389734,105.6427,5,1031,1366084.333,237.478,139297,2.5
10/1/2014,0.73,1.2497,0.1,390215,106.3359,2.3,1049,1373660.333,236.888,140101,2.28
1/1/2015,0.73,1.1246,0.11,387032,105.5232,3.2,981,1381396,235.355,140772,1.97
4/1/2015,0.81,1.1069,0.12,393484,104.1063,3,1157,1386397,236.96,141473,2.16
7/1/2015,0.91,1.1119,0.14,397281,104.0877,1.3,1162,1392687.667,237.855,142136,2.22
10/1/2015,1.04,1.0954,0.16,396042,102.7285,0.1,1129,1395557.333,237.837,142836,2.19
1/1/2016,1.47,1.1035,0.36,396790,102.1968,2,1146,1402610.333,237.777,143422,1.91
4/1/2016,1.59,1.1295,0.37,401318,101.6071,1.9,1161,1403042.667,239.473,143966,1.75
7/1/2016,1.61,1.1163,0.4,405145,102.0736,2.2,1151,1413921.333,240.591,144692,1.56
10/1/2016,1.61,1.078,0.45,408985,102.4091,2,1254,1426387.667,242.115,145238,2.14
1/1/2017,1.5,1.0661,0.7,415191,103.0092,2.3,1231,1433501.667,243.822,145795,2.45
4/1/2017,1.34,1.1008,0.95,416440,104.4233,2.2,1169,1435307.667,244.054,146316,2.26
7/1/2017,1.29,1.1755,1.15,421181,104.2135,3.2,1175,1455024,245.359,146856,2.24
10/1/2017,1.2,1.1778,1.2,431362,106.1192,3.5,1260,1479634.333,247.25,147389,2.37
1/1/2018,1.09,1.2289,1.45,434541,106.7198,2.5,1321,1476190,249.235,148001,2.76
4/1/2018,1.07,1.1922,1.74,439856,107.919,3.5,1260,1479418.333,250.591,148649,2.92
7/1/2018,1,1.1629,1.92,442596,109.2838,2.9,1233,1487717,251.883,149213,2.92
10/1/2018,0.96,1.1414,2.22,445208,110.3249,1.1,1185,1492838,252.697,149699,3.04
1/1/2019,1.13,1.1354,2.4,446135,109.7876,3.1,1213,1515333,253.275,150184,2.65
4/1/2019,1.06,1.1237,2.4,453971,109.1642,2,1256,1507333.667,255.171,150609,2.34
7/1/2019,1.13,1.112,2.19,460019,109.4707,2.1,1282,1521223.333,256.325,151160,1.8
10/1/2019,1.14,1.1075,1.64,462053,109.5317,2.1,1441,1522049,257.832,151788,1.79
